round,shuffle_role,period_length,num_subperiods,pure_strategy,show_at_worst,show_best_response,rate_limit,payoff1Aa,payoff1Ab,payoff1Ba,payoff1Bb,payoff2Aa,payoff2Ab,payoff2Ba,payoff2Bb
1,TRUE,60,10,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
2,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
3,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
4,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
5,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
6,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
7,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
8,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
9,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
10,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
11,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
12,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
13,TRUE,60,0,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
14,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
15,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
16,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
17,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
18,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
19,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
20,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
21,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
22,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
23,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
24,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
25,TRUE,60,10,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
26,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
27,FALSE,60,10,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
28,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
29,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
30,FALSE,60,10,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
31,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
32,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
33,FALSE,60,0,TRUE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
34,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,420,120,450,420,0,120
35,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,400,200,450,400,0,200
36,FALSE,60,0,FALSE,FALSE,FALSE,0,450,0,350,400,450,350,0,400
